Date,Open,High,Low,Close,Adj Close,Volume
2002-02-14,1138.550049,1146.000000,1138.069946,1142.209961,1142.209961,0
2002-02-15,1142.209961,1144.339966,1139.260010,1144.109985,1144.109985,0
2002-02-18,1144.109985,1145.530029,1137.250000,1145.410034,1145.410034,0
2002-02-19,1145.410034,1145.410034,1131.569946,1133.459961,1133.459961,0
2002-02-20,1133.459961,1133.459961,1121.630005,1122.219971,1122.219971,0
2002-02-21,1122.219971,1128.849976,1122.219971,1127.780029,1127.780029,0
2002-02-22,1127.780029,1129.199951,1122.689941,1125.650024,1125.650024,0
2002-02-25,1125.410034,1137.839966,1123.640015,1136.180054,1136.180054,0
2002-02-26,1136.180054,1140.560059,1135.469971,1137.839966,1137.839966,0
2002-02-27,1137.959961,1144.459961,1137.959961,1138.430054,1138.430054,0
2002-02-28,1138.430054,1145.170044,1138.430054,1144.459961,1144.459961,0
2002-03-01,1144.109985,1158.069946,1144.109985,1156.770020,1156.770020,0
2002-03-04,1156.770020,1179.959961,1156.770020,1179.959961,1179.959961,0
2002-03-05,1179.959961,1190.250000,1177.119995,1179.479980,1179.479980,0
2002-03-06,1179.479980,1192.500000,1177.469971,1190.369995,1190.369995,0
2002-03-07,1190.369995,1209.650024,1190.369995,1201.250000,1201.250000,0
2002-03-08,1201.250000,1208.709961,1201.250000,1203.030029,1203.030029,0
2002-03-11,1203.030029,1204.329956,1189.900024,1191.670044,1191.670044,0
2002-03-12,1191.670044,1191.670044,1179.010010,1181.380005,1181.380005,0
2002-03-13,1183.739990,1190.959961,1183.630005,1185.750000,1185.750000,0
2002-03-14,1185.750000,1186.109985,1179.010010,1181.729980,1181.729980,0
2002-03-15,1181.380005,1188.479980,1180.430054,1187.770020,1187.770020,0
2002-03-18,1191.079956,1194.270020,1188.709961,1189.069946,1189.069946,0
2002-03-19,1189.069946,1189.069946,1178.180054,1181.140015,1181.140015,0
2002-03-20,1181.140015,1185.400024,1177.000000,1178.770020,1178.770020,0
2002-03-21,1178.770020,1193.800049,1178.540039,1193.209961,1193.209961,0
2002-03-22,1193.209961,1204.089966,1189.300049,1189.420044,1189.420044,0
2002-03-25,1189.420044,1189.660034,1181.140015,1181.969971,1181.969971,0
2002-03-26,1181.969971,1187.410034,1178.770020,1182.319946,1182.319946,0
2002-03-27,1182.319946,1183.859985,1156.290039,1159.130005,1159.130005,0
2002-03-28,1159.130005,1165.050049,1157.829956,1163.630005,1163.630005,0
2002-03-29,null,null,null,null,null,null
2002-04-01,1163.630005,1164.579956,1149.910034,1151.329956,1151.329956,0
2002-04-02,1150.619995,1151.089966,1139.849976,1139.969971,1139.969971,0
2002-04-03,1139.969971,1146.709961,1139.729980,1146.359985,1146.359985,0
2002-04-04,1147.069946,1154.400024,1147.069946,1150.260010,1150.260010,0
2002-04-05,1150.260010,1154.520020,1148.839966,1151.800049,1151.800049,0
2002-04-08,1151.680054,1152.040039,1144.579956,1146.359985,1146.359985,0
2002-04-09,1146.359985,1156.530029,1145.410034,1154.640015,1154.640015,0
2002-04-10,1154.640015,1161.859985,1152.859985,1156.060059,1156.060059,0
2002-04-11,1156.060059,1156.060059,1147.540039,1149.310059,1149.310059,0
2002-04-12,1149.310059,1152.150024,1142.209961,1146.469971,1146.469971,0
2002-04-15,1146.469971,1146.469971,1139.380005,1139.380005,1139.380005,0
2002-04-16,1139.380005,1155.349976,1139.380005,1153.689941,1153.689941,0
2002-04-17,1153.569946,1154.050049,1150.969971,1152.739990,1152.739990,0
2002-04-18,1152.739990,1155.579956,1145.880005,1147.420044,1147.420044,0
2002-04-19,1147.420044,1152.979980,1146.709961,1150.729980,1150.729980,0
2002-04-22,1150.729980,1150.849976,1144.109985,1144.229980,1144.229980,0
2002-04-23,1144.229980,1145.410034,1139.260010,1139.489990,1139.489990,0
2002-04-24,null,null,null,null,null,null
2002-04-25,1139.849976,1143.989990,1129.560059,1129.670044,1129.670044,0
2002-04-26,1129.670044,1134.760010,1127.660034,1130.619995,1130.619995,0
2002-04-29,1130.619995,1131.449951,1126.719971,1127.069946,1127.069946,0
2002-04-30,1127.430054,1139.849976,1127.189941,1137.839966,1137.839966,0
2002-05-01,null,null,null,null,null,null
2002-05-02,1149.670044,1156.180054,1141.739990,1141.859985,1141.859985,0
2002-05-03,1146.949951,1146.949951,1139.140015,1140.910034,1140.910034,0
2002-05-06,1141.859985,1147.540039,1140.680054,1142.099976,1142.099976,0
2002-05-07,1142.099976,1145.290039,1141.150024,1143.400024,1143.400024,0
2002-05-08,1144.699951,1149.430054,1144.699951,1148.959961,1148.959961,0
2002-05-09,1148.959961,1150.619995,1145.530029,1145.880005,1145.880005,0
2002-05-10,1146.709961,1147.890015,1138.189941,1141.739990,1141.739990,0
2002-05-13,1141.739990,1145.410034,1134.760010,1136.890015,1136.890015,0
2002-05-14,1136.890015,1140.800049,1133.699951,1134.520020,1134.520020,0
2002-05-15,1134.640015,1134.640015,1128.140015,1129.199951,1129.199951,0
2002-05-16,1129.319946,1138.310059,1127.430054,1137.130005,1137.130005,0
2002-05-17,1137.130005,1141.150024,1134.290039,1138.430054,1138.430054,0
2002-05-20,1139.380005,1142.099976,1137.839966,1139.609985,1139.609985,0
2002-05-21,null,null,null,null,null,null
2002-05-22,1140.199951,1140.560059,1131.920044,1131.920044,1131.920044,0
2002-05-23,1131.920044,1132.390015,1123.400024,1123.760010,1123.760010,0
2002-05-24,1124.109985,1125.890015,1122.810059,1125.890015,1125.890015,0
2002-05-27,null,null,null,null,null,null
2002-05-28,1125.890015,1126.010010,1111.099976,1113.109985,1113.109985,0
2002-05-29,1112.989990,1113.939941,1099.150024,1101.280029,1101.280029,0
2002-05-30,1101.280029,1101.280029,1095.719971,1098.319946,1098.319946,0
2002-05-31,1098.319946,1105.180054,1096.660034,1099.739990,1099.739990,0
2002-06-03,1100.329956,1100.800049,1090.040039,1090.040039,1090.040039,0
2002-06-04,1090.040039,1090.040039,1080.339966,1080.339966,1080.339966,0
2002-06-05,1080.219971,1080.219971,1072.530029,1076.670044,1076.670044,0
2002-06-06,1076.670044,1078.089966,1069.329956,1069.810059,1069.810059,0
2002-06-07,1069.810059,1079.270020,1065.780029,1079.030029,1079.030029,0
2002-06-10,1079.030029,1080.689941,1075.839966,1078.319946,1078.319946,0
2002-06-11,1077.969971,1078.680054,1061.410034,1062.229980,1062.229980,0
2002-06-12,1062.119995,1065.430054,1046.969971,1053.829956,1053.829956,0
2002-06-13,1053.829956,1058.800049,1053.119995,1056.670044,1056.670044,0
2002-06-14,1055.250000,1064.719971,1048.750000,1063.540039,1063.540039,0
2002-06-17,1063.540039,1079.030029,1063.540039,1077.500000,1077.500000,0
2002-06-18,1077.500000,1086.719971,1076.430054,1076.430054,1076.430054,0
2002-06-19,1076.430054,1076.430054,1067.319946,1067.319946,1067.319946,0
2002-06-20,1067.319946,1067.319946,1055.489990,1055.489990,1055.489990,0
2002-06-21,1056.439941,1056.439941,1035.260010,1042.000000,1042.000000,0
2002-06-24,1043.189941,1052.410034,1036.910034,1050.640015,1050.640015,0
2002-06-25,1050.640015,1060.219971,1050.170044,1050.880005,1050.880005,0
2002-06-26,1050.880005,1050.880005,1029.219971,1031.469971,1031.469971,0
2002-06-27,1031.469971,1037.270020,1030.290039,1033.359985,1033.359985,0
2002-06-28,1033.359985,1040.229980,1031.349976,1031.949951,1031.949951,0
2002-07-01,1031.949951,1032.540039,1025.910034,1027.689941,1027.689941,0
2002-07-02,1027.689941,1031.119995,1023.539978,1024.020020,1024.020020,0
2002-07-03,1024.020020,1024.369995,1003.789978,1004.260010,1004.260010,0
2002-07-04,1004.260010,1010.059998,1004.260010,1008.989990,1008.989990,0
2002-07-05,1008.989990,1019.880005,1007.929993,1015.500000,1015.500000,0
2002-07-08,1015.500000,1018.929993,1007.450012,1008.049988,1008.049988,0
2002-07-09,1008.640015,1009.349976,1002.479980,1002.479980,1002.479980,0
2002-07-10,1003.080017,1003.080017,985.679993,986.039978,986.039978,0
2002-07-11,986.039978,986.039978,973.140015,976.460022,976.460022,0
2002-07-12,978.700012,984.859985,978.700012,981.900024,981.900024,0
2002-07-15,981.900024,983.200012,958.590027,962.020020,962.020020,0
2002-07-16,962.020020,962.140015,952.440002,953.150024,953.150024,0
2002-07-17,954.919983,962.380005,948.890015,952.559998,952.559998,0
2002-07-18,952.559998,967.349976,950.659973,967.229980,967.229980,0
2002-07-19,967.229980,979.770020,962.969971,968.169983,968.169983,0
2002-07-22,968.169983,968.169983,950.659973,950.659973,950.659973,0
2002-07-23,950.659973,953.619995,943.799988,944.750000,944.750000,0
2002-07-24,942.849976,964.030029,937.059998,963.799988,963.799988,0
2002-07-25,964.270020,965.929993,956.929993,957.049988,957.049988,0
2002-07-26,957.049988,980.479980,954.799988,974.330017,974.330017,0
2002-07-29,974.330017,1003.549988,974.330017,1002.130005,1002.130005,0
2002-07-30,1002.130005,1030.760010,1000.469971,1030.290039,1030.290039,0
2002-07-31,1030.290039,1047.560059,1030.170044,1039.640015,1039.640015,0
2002-08-01,1039.640015,1039.640015,1019.289978,1021.770020,1021.770020,0
2002-08-02,1021.770020,1025.910034,1020.109985,1021.299988,1021.299988,0
2002-08-05,1021.299988,1022.599976,1001.299988,1001.299988,1001.299988,0
2002-08-06,1001.299988,1024.959961,1001.299988,1019.640015,1019.640015,0
2002-08-07,1019.640015,1047.209961,1019.640015,1045.430054,1045.430054,0
2002-08-08,1049.339966,1072.530029,1049.339966,1070.750000,1070.750000,0
2002-08-09,1070.750000,1070.989990,1052.180054,1052.180054,1052.180054,0
2002-08-12,1052.180054,1052.180054,1041.290039,1043.780029,1043.780029,0
2002-08-13,1043.780029,1052.060059,1040.109985,1041.060059,1041.060059,0
2002-08-14,1041.060059,1054.430054,1041.060059,1052.650024,1052.650024,0
2002-08-15,null,null,null,null,null,null
2002-08-16,1052.650024,1057.619995,1048.630005,1057.380005,1057.380005,0
2002-08-19,1057.380005,1067.910034,1054.780029,1055.609985,1055.609985,0
2002-08-20,1055.609985,1055.609985,1035.849976,1037.270020,1037.270020,0
2002-08-21,1037.270020,1042.949951,1033.130005,1035.380005,1035.380005,0
2002-08-22,1035.380005,1043.890015,1035.020020,1043.660034,1043.660034,0
2002-08-23,1043.660034,1043.660034,1035.849976,1042.000000,1042.000000,0
2002-08-26,1042.119995,1043.420044,1036.560059,1041.290039,1041.290039,0
2002-08-27,1041.290039,1041.650024,1029.219971,1030.170044,1030.170044,0
2002-08-28,1030.290039,1030.760010,1014.549988,1015.030029,1015.030029,0
2002-08-29,1015.030029,1025.790039,1014.320007,1020.469971,1020.469971,0
2002-08-30,1021.530029,1028.040039,1019.400024,1022.359985,1022.359985,0
2002-09-02,1022.239990,1022.830017,1015.140015,1015.260010,1015.260010,0
2002-09-03,1015.260010,1015.500000,1005.679993,1006.150024,1006.150024,0
2002-09-04,1006.150024,1008.400024,1000.590027,1007.690002,1007.690002,0
2002-09-05,1007.690002,1007.690002,989.820007,991.359985,991.359985,0
2002-09-06,991.359985,999.409973,991.130005,997.039978,997.039978,0
2002-09-09,997.039978,1004.849976,994.679993,1004.849976,1004.849976,0
2002-09-10,1004.849976,1009.820007,1003.900024,1008.520020,1008.520020,0
2002-09-11,1008.520020,1022.950012,1005.090027,1015.500000,1015.500000,0
2002-09-12,1015.500000,1015.500000,1001.059998,1002.250000,1002.250000,0
2002-09-13,1001.179993,1001.179993,995.979980,996.099976,996.099976,0
2002-09-16,996.099976,996.099976,987.099976,987.219971,987.219971,0
2002-09-17,987.219971,994.909973,985.570007,985.570007,985.570007,0
2002-09-18,null,null,null,null,null,null
2002-09-19,null,null,null,null,null,null
2002-09-20,985.330017,985.330017,962.969971,965.809998,965.809998,0
2002-09-23,965.809998,965.809998,946.520020,948.650024,948.650024,0
2002-09-24,948.650024,948.770020,932.090027,933.030029,933.030029,0
2002-09-25,933.270020,944.510010,933.270020,942.619995,942.619995,0
2002-09-26,942.619995,952.200012,942.619995,946.640015,946.640015,0
2002-09-27,946.640015,946.640015,937.169983,937.169983,937.169983,0
2002-09-30,937.169983,937.169983,927.239990,927.469971,927.469971,0
2002-10-01,925.340027,943.210022,924.039978,943.090027,943.090027,0
2002-10-02,943.090027,944.270020,929.840027,931.969971,931.969971,0
2002-10-03,931.969971,936.580017,931.380005,935.400024,935.400024,0
2002-10-04,935.400024,953.979980,935.400024,951.369995,951.369995,0
2002-10-07,951.369995,951.369995,923.330017,925.340027,925.340027,0
2002-10-08,925.340027,925.340027,916.349976,918.010010,918.010010,0
2002-10-09,918.010010,918.010010,893.869995,894.820007,894.820007,0
2002-10-10,894.820007,903.570007,893.400024,902.979980,902.979980,0
2002-10-11,902.979980,915.640015,902.979980,910.320007,910.320007,0
2002-10-14,911.030029,911.030029,904.760010,906.179993,906.179993,0
2002-10-15,906.179993,913.979980,898.369995,899.669983,899.669983,0
2002-10-16,899.669983,900.260010,885.710022,885.710022,885.710022,0
2002-10-17,885.940002,898.599976,885.830017,898.599976,898.599976,0
2002-10-18,898.599976,921.909973,898.599976,918.840027,918.840027,0
2002-10-21,918.840027,922.739990,916.229980,917.179993,917.179993,0
2002-10-22,917.299988,921.320007,912.919983,912.919983,912.919983,0
2002-10-23,912.919983,917.179993,908.900024,916.469971,916.469971,0
2002-10-24,916.590027,930.900024,916.349976,926.640015,926.640015,0
2002-10-25,926.640015,932.320007,926.640015,930.190002,930.190002,0
2002-10-28,930.549988,942.739990,930.549988,936.460022,936.460022,0
2002-10-29,936.460022,936.460022,921.559998,932.919983,932.919983,0
2002-10-30,932.919983,953.380005,932.320007,948.409973,948.409973,0
2002-10-31,948.409973,965.219971,947.469971,958.590027,958.590027,0
2002-11-01,null,null,null,null,null,null
2002-11-04,959.179993,977.880005,959.179993,962.849976,962.849976,0
2002-11-05,962.849976,971.010010,961.429993,971.010010,971.010010,0
2002-11-06,971.250000,980.710022,970.890015,973.260010,973.260010,0
2002-11-07,973.260010,973.260010,954.799988,956.109985,956.109985,0
2002-11-08,955.869995,960.130005,946.520020,949.830017,949.830017,0
2002-11-11,949.830017,952.789978,942.030029,942.030029,942.030029,0
2002-11-12,942.030029,947.820007,940.840027,942.030029,942.030029,0
2002-11-13,942.140015,965.219971,941.320007,948.409973,948.409973,0
2002-11-14,946.169983,966.750000,946.169983,966.280029,966.280029,0
2002-11-15,966.280029,977.520020,965.809998,974.440002,974.440002,0
2002-11-18,974.440002,981.309998,973.020020,973.260010,973.260010,0
2002-11-19,973.260010,974.090027,964.859985,966.039978,966.039978,0
2002-11-20,966.039978,966.280029,960.479980,961.190002,961.190002,0
2002-11-21,961.190002,969.950012,961.190002,965.929993,965.929993,0
2002-11-22,965.929993,968.169983,963.909973,966.640015,966.640015,0
2002-11-25,966.640015,967.229980,954.090027,954.090027,954.090027,0
2002-11-26,954.090027,956.580017,944.510010,944.510010,944.510010,0
2002-11-27,944.510010,951.369995,944.510010,950.070007,950.070007,0
2002-11-28,950.070007,955.750000,949.119995,954.450012,954.450012,0
2002-11-29,954.450012,961.669983,953.979980,960.359985,960.359985,0
2002-12-02,960.359985,970.659973,958.830017,959.179993,959.179993,0
2002-12-03,960.359985,963.070007,957.289978,958.000000,958.000000,0
2002-12-04,958.349976,959.650024,950.900024,954.450012,954.450012,0
2002-12-05,954.330017,959.890015,952.320007,959.650024,959.650024,0
2002-12-06,961.070007,972.429993,956.340027,971.130005,971.130005,0
2002-12-09,971.130005,971.130005,962.380005,962.380005,962.380005,0
2002-12-10,962.380005,964.510010,954.450012,960.599976,960.599976,0
2002-12-11,959.299988,975.979980,958.830017,966.039978,966.039978,0
2002-12-12,966.280029,967.700012,959.890015,964.619995,964.619995,0
2002-12-13,965.219971,971.130005,962.380005,965.330017,965.330017,0
2002-12-16,966.280029,971.369995,965.330017,967.820007,967.820007,0
2002-12-17,968.650024,978.469971,968.650024,974.559998,974.559998,0
2002-12-18,974.559998,995.859985,974.559998,994.789978,994.789978,0
2002-12-19,994.789978,1006.859985,989.469971,1006.270020,1006.270020,0
2002-12-20,1006.270020,1013.369995,1003.429993,1004.849976,1004.849976,0
2002-12-23,1004.969971,1010.059998,1004.969971,1007.340027,1007.340027,0
2002-12-24,1007.340027,1007.340027,995.859985,996.099976,996.099976,0
2002-12-25,null,null,null,null,null,null
2002-12-26,996.099976,998.460022,993.369995,996.919983,996.919983,0
2002-12-27,996.919983,998.460022,992.309998,998.229980,998.229980,0
2002-12-30,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,0
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,1000.000000,1001.390015,998.460022,999.510010,999.510010,0
2003-01-03,999.729980,1008.710022,999.729980,1008.460022,1008.460022,0
2003-01-06,1009.609985,1020.190002,1007.489990,1020.190002,1020.190002,0
2003-01-07,1020.190002,1027.260010,1012.669983,1014.979980,1014.979980,0
2003-01-08,1014.979980,1015.070007,1003.169983,1005.770020,1005.770020,0
2003-01-09,1005.770020,1021.989990,1005.770020,1021.229980,1021.229980,0
2003-01-10,1022.070007,1030.199951,1018.390015,1030.199951,1030.199951,0
2003-01-13,1030.199951,1040.119995,1029.250000,1030.849976,1030.849976,0
2003-01-14,1030.739990,1036.089966,1026.420044,1035.680054,1035.680054,0
2003-01-15,1035.680054,1039.670044,1028.380005,1028.469971,1028.469971,0
2003-01-16,1027.729980,1029.680054,1018.849976,1018.849976,1018.849976,0
2003-01-17,1018.950012,1018.950012,1010.840027,1012.909973,1012.909973,0
2003-01-20,1012.940002,1018.940002,1011.179993,1017.960022,1017.960022,0
2003-01-21,1017.960022,1018.049988,1006.289978,1006.289978,1006.289978,0
2003-01-22,1006.289978,1006.289978,998.330017,1004.039978,1004.039978,0
2003-01-23,1004.109985,1008.320007,1002.289978,1003.890015,1003.890015,0
2003-01-24,1003.960022,1004.150024,993.969971,994.000000,994.000000,0
2003-01-27,994.169983,994.179993,982.059998,982.169983,982.169983,0
2003-01-28,982.169983,990.309998,982.150024,988.650024,988.650024,0
2003-01-29,988.650024,988.650024,978.969971,984.429993,984.429993,0
2003-01-30,984.820007,994.049988,984.820007,989.549988,989.549988,0
2003-01-31,989.539978,1003.780029,989.520020,1001.989990,1001.989990,0
2003-02-03,1001.989990,1004.219971,1001.989990,1003.840027,1003.840027,0
2003-02-04,1003.840027,1004.909973,1000.000000,1004.770020,1004.770020,0
2003-02-05,1004.770020,1014.090027,1004.770020,1013.349976,1013.349976,0
2003-02-06,1013.349976,1013.460022,1007.669983,1010.520020,1010.520020,0
2003-02-07,1010.520020,1016.109985,1010.380005,1015.239990,1015.239990,0
2003-02-10,1016.719971,1016.719971,1010.219971,1013.890015,1013.890015,0
2003-02-11,1013.890015,1021.500000,1013.890015,1015.239990,1015.239990,0
2003-02-12,1016.289978,1018.549988,1012.770020,1017.419983,1017.419983,0
2003-02-13,1017.539978,1017.539978,1012.590027,1012.789978,1012.789978,0
2003-02-14,1012.789978,1014.380005,1009.520020,1011.289978,1011.289978,0
2003-02-17,1011.289978,1012.679993,1010.520020,1012.140015,1012.140015,0
2003-02-18,1012.140015,1012.140015,1005.359985,1009.840027,1009.840027,0
2003-02-19,1009.840027,1009.840027,1002.919983,1004.159973,1004.159973,0
2003-02-20,1004.159973,1006.900024,1003.380005,1005.539978,1005.539978,0
2003-02-21,1005.559998,1008.570007,1002.429993,1008.270020,1008.270020,0
2003-02-24,1008.270020,1008.349976,997.159973,998.640015,998.640015,0
2003-02-25,998.640015,998.880005,993.289978,998.469971,998.469971,0
2003-02-26,998.469971,1000.500000,996.789978,998.630005,998.630005,0
2003-02-27,998.760010,1007.330017,998.760010,1007.130005,1007.130005,0
2003-02-28,1007.130005,1016.159973,1007.010010,1014.940002,1014.940002,0
2003-03-03,1016.380005,1017.210022,1012.640015,1013.780029,1013.780029,0
2003-03-04,1013.780029,1014.280029,1011.169983,1013.390015,1013.390015,0
2003-03-05,1013.570007,1013.570007,1010.489990,1013.380005,1013.380005,0
2003-03-06,1013.380005,1024.819946,1013.380005,1024.390015,1024.390015,0
2003-03-07,1024.390015,1035.469971,1024.250000,1035.260010,1035.260010,0
2003-03-10,1035.229980,1035.229980,1019.280029,1019.960022,1019.960022,0
2003-03-11,1019.960022,1020.469971,1010.650024,1012.789978,1012.789978,0
2003-03-12,1012.789978,1019.049988,1011.359985,1018.719971,1018.719971,0
2003-03-13,1018.719971,1024.979980,1014.750000,1019.179993,1019.179993,0
2003-03-14,1019.179993,1023.539978,1017.520020,1017.520020,1017.520020,0
2003-03-17,1018.559998,1018.559998,1010.900024,1014.049988,1014.049988,0
2003-03-18,1013.679993,1016.020020,1013.679993,1015.070007,1015.070007,0
2003-03-19,1015.039978,1021.809998,1015.039978,1017.130005,1017.130005,0
2003-03-20,1018.340027,1024.239990,1017.510010,1023.219971,1023.219971,0
2003-03-21,1023.239990,1032.790039,1022.830017,1022.979980,1022.979980,0
2003-03-24,1022.979980,1023.260010,1012.140015,1012.219971,1012.219971,0
2003-03-25,1012.219971,1015.619995,1011.270020,1011.270020,1011.270020,0
2003-03-26,1011.309998,1018.239990,1007.739990,1007.900024,1007.900024,0
2003-03-27,1007.900024,1008.030029,1003.599976,1003.919983,1003.919983,0
2003-03-28,1004.260010,1010.200012,1003.890015,1009.340027,1009.340027,0
2003-03-31,1009.340027,1010.260010,1006.580017,1009.130005,1009.130005,0
2003-04-01,1009.130005,1009.880005,1005.669983,1006.929993,1006.929993,0
2003-04-02,1006.929993,1014.940002,1006.929993,1013.119995,1013.119995,0
2003-04-03,1013.330017,1017.710022,1013.330017,1016.429993,1016.429993,0
2003-04-04,1016.419983,1019.909973,1016.200012,1018.789978,1018.789978,0
2003-04-07,1018.840027,1028.510010,1018.840027,1026.469971,1026.469971,0
2003-04-08,1026.469971,1027.270020,1023.440002,1025.550049,1025.550049,0
2003-04-09,1025.550049,1034.199951,1024.920044,1031.890015,1031.890015,0
2003-04-10,1032.550049,1043.979980,1032.290039,1043.979980,1043.979980,0
2003-04-11,1043.979980,1053.140015,1043.979980,1052.400024,1052.400024,0
2003-04-14,1052.400024,1064.680054,1052.130005,1063.599976,1063.599976,0
2003-04-15,1063.599976,1071.420044,1062.869995,1068.599976,1068.599976,0
2003-04-16,1068.599976,1076.459961,1068.599976,1075.030029,1075.030029,0
2003-04-17,1075.030029,1087.469971,1074.979980,1086.479980,1086.479980,0
2003-04-18,null,null,null,null,null,null
2003-04-21,1086.500000,1091.180054,1086.339966,1089.380005,1089.380005,0
2003-04-22,1089.380005,1089.530029,1081.479980,1083.280029,1083.280029,0
2003-04-23,1083.280029,1103.150024,1083.280029,1103.150024,1103.150024,0
2003-04-24,1103.150024,1110.219971,1101.479980,1109.589966,1109.589966,0
2003-04-25,1109.930054,1110.400024,1105.140015,1109.689941,1109.689941,0
2003-04-28,1109.689941,1115.089966,1109.689941,1114.790039,1114.790039,0
2003-04-29,1114.790039,1138.819946,1114.790039,1138.790039,1138.790039,0
2003-04-30,1139.130005,1164.750000,1139.130005,1163.959961,1163.959961,0
2003-05-01,null,null,null,null,null,null
2003-05-02,1166.989990,1188.040039,1166.619995,1184.180054,1184.180054,0
2003-05-05,1185.949951,1198.500000,1185.699951,1192.479980,1192.479980,0
2003-05-06,1192.000000,1192.270020,1176.030029,1176.750000,1176.750000,0
2003-05-07,1178.199951,1182.560059,1172.670044,1181.650024,1181.650024,0
2003-05-08,1182.300049,1182.300049,1176.040039,1178.270020,1178.270020,0
2003-05-09,1178.280029,1202.109985,1178.280029,1200.819946,1200.819946,0
2003-05-12,1202.900024,1213.319946,1201.069946,1209.099976,1209.099976,0
2003-05-13,1209.099976,1227.819946,1209.099976,1224.780029,1224.780029,0
2003-05-14,1224.780029,1228.739990,1224.520020,1225.030029,1225.030029,0
2003-05-15,1225.060059,1233.410034,1223.800049,1228.369995,1228.369995,0
2003-05-16,1228.420044,1229.050049,1205.750000,1206.530029,1206.530029,0
2003-05-19,1208.209961,1208.270020,1177.359985,1177.359985,1177.359985,0
2003-05-20,1177.359985,1178.270020,1156.040039,1160.380005,1160.380005,0
2003-05-21,null,null,null,null,null,null
2003-05-22,1160.900024,1193.109985,1160.900024,1193.089966,1193.089966,0
2003-05-23,1194.040039,1200.329956,1191.939941,1197.060059,1197.060059,0
2003-05-26,1198.979980,1202.430054,1192.000000,1202.290039,1202.290039,0
2003-05-27,1202.290039,1205.089966,1192.229980,1205.089966,1205.089966,0
2003-05-28,1205.150024,1226.199951,1205.140015,1224.380005,1224.380005,0
2003-05-29,1224.380005,1244.790039,1224.380005,1229.819946,1229.819946,0
2003-05-30,1229.819946,1233.609985,1229.010010,1231.010010,1231.010010,0
2003-06-02,1231.630005,1245.569946,1230.770020,1242.040039,1242.040039,0
2003-06-03,1242.040039,1246.170044,1237.420044,1240.239990,1240.239990,0
2003-06-04,1239.920044,1247.189941,1238.969971,1247.189941,1247.189941,0
2003-06-05,1247.189941,1257.719971,1246.810059,1257.579956,1257.579956,0
2003-06-06,1257.579956,1272.530029,1255.489990,1270.849976,1270.849976,0
2003-06-09,1270.810059,1277.280029,1269.579956,1273.810059,1273.810059,0
2003-06-10,1273.810059,1278.189941,1269.969971,1275.060059,1275.060059,0
2003-06-11,1275.060059,1277.189941,1266.489990,1273.530029,1273.530029,0
2003-06-12,1273.530029,1282.689941,1273.479980,1280.310059,1280.310059,0
